,,,,,,,,,ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,1,1,null,1,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,1,2,null,1,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,1,3,null,1,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,1,4,null,1,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,2,1,null,2,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,2,2,null,2,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,2,3,null,2,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,2,4,null,2,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,3,1,null,3,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,3,2,null,3,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,3,3,null,3,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,3,4,null,3,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,4,1,null,4,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,4,2,null,4,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,4,3,null,4,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,4,4,null,4,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,5,1,null,5,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,5,2,null,5,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,5,3,null,5,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,5,4,null,5,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,6,1,null,6,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,6,2,null,6,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,6,3,null,6,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,6,4,null,6,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,7,1,null,7,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,7,2,null,7,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,7,3,null,7,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,7,4,null,7,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,8,1,null,8,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,8,2,null,8,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,8,3,null,8,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,8,4,null,8,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,9,1,null,9,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,9,2,null,9,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,9,3,null,9,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,9,4,null,9,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,10,1,null,10,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,10,2,null,10,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,10,3,null,10,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,10,4,null,10,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,11,1,null,11,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,11,2,null,11,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,11,3,null,11,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,11,4,null,11,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,12,1,null,12,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,12,2,null,12,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,12,3,null,12,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,12,4,null,12,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,13,1,null,13,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,13,2,null,13,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,13,3,null,13,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',1,13,4,null,13,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,14,1,null,14,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,14,2,null,14,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,14,3,null,14,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,14,4,null,14,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,15,1,null,15,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,15,2,null,15,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,15,3,null,15,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,15,4,null,15,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,16,1,null,16,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,16,2,null,16,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,16,3,null,16,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,16,4,null,16,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,17,1,null,17,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,17,2,null,17,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,17,3,null,17,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,17,4,null,17,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,18,1,null,18,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,18,2,null,18,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,18,3,null,18,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,18,4,null,18,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,19,1,null,19,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,19,2,null,19,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,19,3,null,19,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,19,4,null,19,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,20,1,null,20,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,20,2,null,20,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,20,3,null,20,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,20,4,null,20,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,21,1,null,21,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,21,2,null,21,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,21,3,null,21,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,21,4,null,21,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,22,1,null,22,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,22,2,null,22,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,22,3,null,22,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,22,4,null,22,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,23,1,null,23,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,23,2,null,23,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,23,3,null,23,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,23,4,null,23,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,24,1,null,24,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,24,2,null,24,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,24,3,null,24,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,24,4,null,24,0,'admin','2014-6-3',null);
INSERT INTO FACT_ccm (ccmLabel,level0,level1,level2,contentHTML,ccmOrder,deleteFlag,addedBy,createdDate,updatedDate) VALUES ('',2,25,1,null,25,0,'admin','2014-6-3',null);
